1422614701 78 57 29 21 20
1422618744 78 57 29 21 21
1422620087 79 58 29 21 21
1422620556 80 58 29 21 21
1422621053 80 59 29 21 21
1422621180 80 59 30 21 21
1422621194 80 59 31 21 21
1422621305 80 59 32 21 21
1422623090 80 59 33 21 21
1422623162 80 60 33 21 21
1422623754 80 60 33 21 22
1422624037 81 60 33 21 22
1422624044 81 61 33 21 22
1422624105 82 61 33 21 22
1422624107 83 61 33 21 22
1422624366 83 61 33 21 23
1422624805 83 61 33 22 23
1422625071 83 61 33 23 23
1422625119 83 61 33 23 24
1422625206 83 61 33 23 25
1422625339 83 62 33 23 25
1422625432 83 62 33 23 26
1422625584 83 63 33 23 26
1422625789 84 63 33 23 26
1422626162 84 63 33 23 27
1422626503 85 63 33 23 27
1422627033 85 63 33 23 28
1422627326 85 63 34 23 28
1422627714 85 64 34 23 28
1422628169 86 64 34 23 28
1422628827 87 64 34 23 28
1422629350 87 64 35 23 28
1422630219 87 65 35 23 28
1422630229 87 65 35 24 28
1422630414 88 65 35 24 28
1422630428 88 66 35 24 28
1422630763 89 66 35 24 28
1422630833 89 66 35 25 28
1422630852 90 66 35 25 28
1422631134 91 66 35 25 28
1422631603 91 67 35 25 28
1422632317 91 68 35 25 28
1422735927 92 68 35 25 28
1422735942 93 68 35 25 28
1422806797 93 68 36 25 28
1422812089 94 68 36 25 28
1422815461 95 68 36 25 28
1422818439 95 68 36 25 29
1422818518 95 68 36 25 30
1422822097 96 68 36 25 30
1422823638 97 68 36 25 30
1422824489 98 68 36 25 30
1422877864 98 68 37 25 30
1422877880 98 68 38 25 30
1422902383 98 68 38 25 31
1422959794 99 68 38 25 31
1422959802 100 68 38 25 31
1422992218 100 68 38 25 32
1423041432 101 68 38 25 32
1423042188 102 68 38 25 32
1423042426 102 69 38 25 32
1423042518 102 69 39 25 32
1423042533 102 69 40 25 32
1423044379 102 70 40 25 32
1423044554 102 71 40 25 32
1423045462 103 71 40 25 32
1423046142 104 71 40 25 32
1423046417 104 71 40 26 32
1423046436 104 71 40 27 32
1423046954 104 72 40 27 32
1423047190 104 72 40 28 32
1423047207 104 72 40 29 32
1423048872 105 72 40 29 32
1423048903 105 72 40 29 33
1423049034 105 72 40 29 34
1423067970 106 72 40 29 34
1423068712 107 72 40 29 34
1423078755 107 73 40 29 34
1423083877 107 73 40 29 35
1423087386 107 74 40 29 35
1423090960 107 75 40 29 35
1423126527 108 75 40 29 35
1423165160 109 75 40 29 35
1423213076 109 76 40 29 35
1423214814 109 76 40 30 35
1423214880 109 77 40 30 35
1423214904 109 78 40 30 35
1423215008 109 79 40 30 35
1423215607 109 79 40 31 35
1423217160 109 79 40 32 35
1423217638 109 79 40 32 36
1423217871 109 79 40 32 37
1423217882 109 79 40 32 38
1423218331 109 79 40 33 38
1423218735 109 79 40 34 38
1423218791 109 79 40 34 39
1423219058 109 79 41 34 39
1423219070 109 79 42 34 39
1423222987 109 79 42 35 39
1423224040 109 79 42 36 39
1423224381 109 79 42 37 39
1423224464 109 79 42 38 39
1423224715 109 79 43 38 39
1423224729 109 79 44 38 39
1423225329 109 79 44 38 40
1423225731 109 79 44 39 40
